Time,vehicle_local_positionax,vehicle_local_positionay,vehicle_local_positionaz,timestamp_ms,vehicle_local_positiontimestamp_sample,vehicle_local_positionvx,vehicle_local_positionvy,vehicle_local_positionvz,vehicle_local_positionx,vehicle_local_positiony,vehicle_local_positionz,vehicle_local_position_setpointacceleration00,vehicle_local_position_setpointacceleration01,vehicle_local_position_setpointacceleration02,vehicle_local_position_setpointvx,vehicle_local_position_setpointvy,vehicle_local_position_setpointvz,vehicle_local_position_setpointx,vehicle_local_position_setpointy,vehicle_local_position_setpointz
51.9 sec,-0.00816053846153846,-2.38091384615385,0.129199692307692,361928,361928000,-0.191267461538462,-3.10038815384615,-0.0442235384615385,-3.89902915384615,20.1078396153846,-4.95883561538461,-0.0921033846153846,-3.37500338461538,0.142731846153846,-0.0563531538461538,-3.73667338461539,-0.00947469230769231,-3.74673892307692,19.8692104615385,-4.980717
52 sec,0.0304220416666667,-2.14509170833333,0.136610541666667,362028,362028000,-0.189633791666667,-3.32529533333333,-0.0267669166666667,-3.9178255,19.786669125,-4.95739170833333,-0.0857070416666667,-3.0624915,0.0765487083333333,-0.0536604166666667,-3.94598866666667,-0.00999604166666667,-3.76442954166667,19.5499756666667,-4.97962808333333
52.1 sec,0.023206,-1.80896476923077,0.0800704615384615,362128,362128000,-0.186380923076923,-3.519782,-0.012484,-3.93637646153846,19.4437821538462,-4.95326938461538,-0.0793313846153846,-2.757014,0.00831676923076923,-0.0507257692307692,-4.12110584615385,-0.0132207692307692,-3.78201946153846,19.2114782307692,-4.978551
52.2 sec,0.028910125,-1.433874125,0.0368575833333333,362228,362228000,-0.1839665,-3.680838,-0.004684,-3.954547625,19.0839124166667,-4.94959320833333,-0.067956375,-2.46185991666667,-0.0350914166666667,-0.047680375,-4.26410558333333,-0.0160272916666667,-3.79945783333333,18.8583214583333,-4.97748708333333
52.3 sec,0.0207185384615385,-1.09370253846154,0.0299937692307692,362328,362328000,-0.181936307692308,-3.80630146153846,-0.00138630769230769,-3.97236584615385,18.7091412307692,-4.94695184615385,-0.0562312307692308,-2.16606046153846,-0.0581425384615385,-0.0444767692307692,-4.37401292307692,-0.0178307692307692,-3.816747,18.4910242307692,-4.97643730769231
52.4 sec,0.0540396666666667,-0.768002541666667,0.0266900833333333,362428,362428000,-0.176929,-3.9006585,0.0017705,-3.98911079166667,18.3225919166667,-4.9410925,-0.0581789583333333,-1.863048,-0.09462475,-0.0417960416666667,-4.451509125,-0.022884875,-3.833836125,18.114052875,-4.975404625
52.5 sec,0.0574153076923077,-0.469270538461538,-0.0623135384615385,362528,362528000,-0.170785153846154,-3.96270484615385,0.00284184615384615,-4.00485292307692,17.9272482307692,-4.93394884615385,-0.0574153846153846,-1.55340376923077,-0.129819461538462,-0.0395434615384615,-4.49580138461538,-0.0292560769230769,-3.85072607692308,17.7283421538462,-4.97438746153846
52.6 sec,0.0450124583333333,-0.185045875,-0.0493065,362628,362628000,-0.164891,-3.99636745833333,0.000956125,-4.02020058333333,17.5276577083333,-4.928574,-0.0544404166666667,-1.2336835,-0.147170708333333,-0.0371306666666667,-4.509112625,-0.0338928333333333,-3.867360875,17.33827225,-4.97338954166667
52.7 sec,0.0313371538461538,0.102262153846154,-0.0530428461538462,362728,362728000,-0.159814076923077,-3.99885215384615,-0.002142,-4.03521215384615,17.1265673076923,-4.92522169230769,-0.0473780769230769,-0.909889846153846,-0.151985692307692,-0.0344493846153846,-4.48918123076923,-0.0365446923076923,-3.88371630769231,16.9458375384615,-4.97241253846154
52.8 sec,0.0440671666666667,0.40339775,-0.0430919166666667,362828,362828000,-0.154337083333333,-3.97508183333333,-0.003958,-4.04896241666667,16.721206875,-4.91929404166667,-0.0477681666666667,-0.557827916666667,-0.172402166666667,-0.0323848333333333,-4.43221879166667,-0.0418087916666667,-3.89976129166667,16.5546816666667,-4.97145779166667
52.9 sec,0.0570964615384615,0.752025923076923,-0.0885182307692308,362928,362928000,-0.148175769230769,-3.92132792307692,-0.00818530769230769,-4.06175469230769,16.3172842307692,-4.91292069230769,-0.0493259230769231,-0.196775384615385,-0.185890307692308,-0.0306009230769231,-4.33843130769231,-0.047559,-3.91548861538462,16.1668088461538,-4.97052646153846
53 sec,0.0512965,1.02805370833333,-0.126335166666667,363028,363028000,-0.141909875,-3.83622095833333,-0.0156995833333333,-4.07432483333333,15.92173675,-4.909075875,-0.0490574166666667,0.163671458333333,-0.176215458333333,-0.0283941666666667,-4.21337154166667,-0.0508207083333333,-3.93085958333333,15.7858545,-4.96961841666667
53.1 sec,0.0518109230769231,1.38355292307692,-0.0266398461538461,363128,363128000,-0.135431846153846,-3.71718661538462,-0.0223496153846154,-4.08668169230769,15.5388191538462,-4.90797053846154,-0.0482843076923077,0.525714615384615,-0.157977076923077,-0.025665,-4.05425607692308,-0.0513876153846154,-3.94581346153846,15.4156400769231,-4.968738
53.2 sec,0.0568573076923077,1.68223311538462,0.0244597692307692,363228,363228000,-0.128906461538462,-3.57024423076923,-0.0223118461538462,-4.09847538461538,15.1628635,-4.90527069230769,-0.0453914230769231,0.915123576923077,-0.172301576923077,-0.0222824230769231,-3.84706903846154,-0.0536212307692308,-3.95949319230769,15.0795732692308,-4.96793534615385
53.3 sec,0.05347675,2.0117225,-0.00026175,363328,363328000,-0.122778,-3.39375975,-0.01979775,-4.10979675,14.80027175,-4.9019285,-0.0426685,1.3363015,-0.19976475,-0.0195205,-3.61612575,-0.056489,-3.97445075,14.71807425,-4.96706075
53.4 sec,0.0270937916666667,2.33579441666667,-0.020096,363428,363428000,-0.116966083333333,-3.182716875,-0.0183634583333333,-4.12075870833333,14.4598968333333,-4.899786125,-0.0384252083333333,1.76020395833333,-0.21920775,-0.016131875,-3.34608483333333,-0.0582164166666667,-3.988718625,14.3821231666667,-4.96623004166667
53.5 sec,0.0410486153846154,2.57247707692308,-0.00527869230769231,363528,363528000,-0.111507076923077,-2.93935192307692,-0.0191046923076923,-4.13140369230769,14.1461417692308,-4.89908838461538,-0.0329430769230769,1.78275115384615,-0.224733230769231,-0.0119434615384615,-3.05078284615385,-0.0585679230769231,-4.00219646153846,14.0772036153846,-4.965449
53.6 sec,0.0455009583333333,2.69694545833333,0.055694625,363628,363628000,-0.106162458333333,-2.681115375,-0.0128403333333333,-4.141627125,13.849664875,-4.89437591666667,-0.0272900416666667,1.63997820833333,-0.274778583333333,-0.00717370833333333,-2.756396,-0.0629934583333333,-4.01503804166667,13.7982701666667,-4.96470804166667
53.7 sec,0.080767,2.58502323076923,-0.0557902307692308,363728,363728000,-0.0990252307692308,-2.42390792307692,-0.0123116153846154,-4.15124592307692,13.5774256923077,-4.88782684615385,-0.0262005384615385,1.47701415384615,-0.312580923076923,-0.001931,-2.47858792307692,-0.0693181538461538,-4.02732353846154,13.5425371538462,-4.96400276923077
53.8 sec,0.0921980416666667,2.36327104166667,-0.124934,363828,363828000,-0.091539625,-2.182612375,-0.02056925,-4.16023754166667,13.3328086666667,-4.88353275,-0.023477,1.32859016666667,-0.307405416666667,0.00375816666666667,-2.22365920833333,-0.0734504166666667,-4.03890033333333,13.3098530416667,-4.963341
53.9 sec,0.0660193076923077,2.10142346153846,-0.113792846153846,363928,363928000,-0.0842243846153846,-1.96703184615385,-0.033188,-4.16851938461538,13.116127,-4.88241784615385,-0.0182285384615385,1.19905138461538,-0.270653461538462,0.009919,-1.993519,-0.0744715384615385,-4.04961392307692,13.1014112307692,-4.962731
54 sec,0.0740098076923077,1.81398892307692,-0.102330423076923,364028,364028000,-0.0771606538461539,-1.77865803846154,-0.0436036153846154,-4.17684630769231,12.9160717307692,-4.87979676923077,-0.0121653076923077,1.10494619230769,-0.246777384615385,0.0171716153846154,-1.78088523076923,-0.0770608076923077,-4.05893530769231,12.9240512307692,-4.96220334615385
54.1 sec,0.04867325,1.634124,-0.07172425,364128,364128000,-0.0695005,-1.61078675,-0.05309125,-4.1847425,12.73271475,-4.8775845,-0.00545725,0.9891,-0.223829,0.02500075,-1.58374825,-0.0793,-4.0682965,12.7485675,-4.96167725
54.2 sec,0.0555665833333333,1.50970283333333,-0.116151458333333,364228,364228000,-0.0617994583333333,-1.45717420833333,-0.0622853333333333,-4.19169983333333,12.5687854166667,-4.878215625,0.185523333333333,0.944366375,-0.386943583333333,0.0379160833333333,-1.40727641666667,-0.083809375,-4.076494375,12.5937418333333,-4.96130754166667
54.3 sec,0.185193153846154,1.46213969230769,-0.734075769230769,364328,364328000,-0.0481660769230769,-1.31203361538462,-0.105283153846154,-4.19747630769231,12.4234426923077,-4.88287884615385,0.597389615384615,0.984666615384615,-0.718681692307692,0.0833401538461539,-1.23910369230769,-0.117185384615385,-4.08164307692308,12.4588856153846,-4.96294476923077
54.4 sec,0.482884583333333,1.46099520833333,-1.32376941666667,364428,364428000,-0.0164773333333333,-1.1687155,-0.2066035,-4.2013615,12.289423625,-4.89131266666667,1.059562125,1.042725125,-1.00459191666667,0.170517041666667,-1.067754625,-0.189835875,-4.08067058333333,12.3391815416667,-4.96989520833333
54.5 sec,0.937854615384615,1.48376846153846,-1.59849746153846,364528,364528000,0.0542490769230769,-1.02245107692308,-0.357217538461538,-4.20011476923077,12.1699053076923,-4.91207907692308,1.50164246153846,1.08822123076923,-0.949610923076923,0.304602538461539,-0.894597846153846,-0.290996307692308,-4.06897792307692,12.2358803076923,-4.98640538461538
54.6 sec,1.384935625,1.519062125,-1.33955454166667,364628,364628000,0.169822666666667,-0.874530208333333,-0.502798458333333,-4.18974766666667,12.0670465833333,-4.94956804166667,1.9310165,1.13334895833333,-0.779274208333333,0.481526625,-0.72288075,-0.392257625,-4.04349225,12.1477239583333,-5.01342279166667
54.7 sec,1.802875,1.47463015384615,-1.06218715384615,364728,364728000,0.330756,-0.728557692307692,-0.618275461538461,-4.16484330769231,11.9821116153846,-5.00264123076923,2.10117630769231,0.927811153846154,-0.669919769230769,0.691303692307692,-0.567836230769231,-0.485438538461539,-4.00076830769231,12.0773284615385,-5.05073069230769
54.8 sec,1.99819641666667,1.2383795,-0.726386916666667,364828,364828000,0.520303916666667,-0.595618,-0.705709041666667,-4.12560195833333,11.9080670416667,-5.06233816666667,1.82352875,0.611327041666667,-0.648898291666667,0.881046083333333,-0.442069583333333,-0.573012166666667,-3.944343625,12.0220116666667,-5.095060625
54.9 sec,1.89276484615385,0.970913153846154,-0.627217076923077,364928,364928000,0.715669076923077,-0.488010307692308,-0.768883769230769,-4.06804338461538,11.8450340769231,-5.12776592307692,1.41116346153846,0.344897538461538,-0.733045615384615,1.03231669230769,-0.352040769230769,-0.661323384615385,-3.874608,11.9766484615385,-5.14777461538462
55 sec,1.55026804166667,0.651176375,-0.713428333333333,365028,365028000,0.888585041666667,-0.410319458333333,-0.833682291666667,-3.99188475,11.793002125,-5.20111445833333,1.026456,0.0443699583333333,-0.683807291666667,1.14552766666667,-0.292674208333333,-0.747727833333333,-3.79476908333333,11.936727,-5.20869379166667
55.1 sec,1.00770853846154,0.269834692307692,-0.323689230769231,365128,365128000,1.01300130769231,-0.368686846153846,-0.884643076923077,-3.89893330769231,11.7496632307692,-5.28341530769231,0.705301384615385,-0.107733615384615,-0.419019615384615,1.21960061538462,-0.264792846153846,-0.812087769230769,-3.70638584615385,11.8999808461538,-5.27777053846154
55.2 sec,0.557861125,0.0350492916666667,0.121887666666667,365228,365228000,1.088748,-0.3536765,-0.893517791666667,-3.79654333333333,11.7093980833333,-5.36598941666667,0.444406666666667,-0.135062,-0.267208083333333,1.26290604166667,-0.25072975,-0.855579541666667,-3.61242054166667,11.864413,-5.35237683333333
55.3 sec,0.202630857142857,-0.0590137142857143,0.310831,365328,365328000,1.12088371428571,-0.357077571428571,-0.873235857142857,-3.68824285714286,11.670431,-5.44720542857143,0.158487857142857,-0.084727,-0.0900617142857143,1.26771571428571,-0.238323142857143,-0.871284571428571,-3.52041342857143,11.8314658571429,-5.42622742857143
55.4 sec,-0.0555114090909091,-0.0565035454545455,0.458369772727273,365428,365428000,1.12616631818182,-0.363158545454545,-0.833158136363636,-3.5777365,11.6321108181818,-5.52770668181818,0.279269318181818,-0.172126363636364,-0.2138025,1.26913054545455,-0.230482318181818,-0.877363818181818,-3.41777377272727,11.7956752727273,-5.50879540909091
55.5 sec,-0.138851461538462,-0.0115132307692308,-0.220436153846154,365528,365528000,1.11454776923077,-0.367639769230769,-0.818906615384615,-3.46698515384615,11.594359,-5.60673176923077,0.703146923076923,-0.202834230769231,-0.665756538461538,1.29075523076923,-0.232761461538462,-0.899222769230769,-3.31531130769231,11.7604845384615,-5.59075007692308
55.6 sec,0.09256525,-0.0800256666666667,-0.97621725,365628,365628000,1.11182170833333,-0.372817125,-0.876324125,-3.35475954166667,11.5565547916667,-5.68656154166667,1.13992695833333,-0.19300925,-1.01526054166667,1.343052,-0.237375166666667,-0.951384875,-3.21067925,11.72532975,-5.67425808333333
55.7 sec,0.576882846153846,-0.0929328461538462,-1.41266407692308,365728,365728000,1.14620861538462,-0.380618230769231,-0.995694076923077,-3.23938523076923,11.5184103846154,-5.77516953846154,1.52756953846154,-0.177477230769231,-1.236632,1.43242584615385,-0.242345615384615,-1.03413146153846,-3.09886876923077,11.6894698461538,-5.76389446153846
55.8 sec,1.10075353846154,-0.0807899615384615,-1.65904788461538,365828,365828000,1.23159996153846,-0.390344923076923,-1.15101011538462,-3.11827011538462,11.4798281923077,-5.87898226923077,1.816924,-0.156710692307692,-1.32894869230769,1.54121534615385,-0.245019653846154,-1.12771842307692,-2.98502515384615,11.6551473846154,-5.85598838461538
55.9 sec,1.55914,-0.0760865,-1.913783,365928,365928000,1.36511125,-0.40031525,-1.331693,-2.98708325,11.4406505,-6.0004425,2.1644615,-0.14545675,-1.49847575,1.70894025,-0.251782,-1.26885325,-2.846582,11.6166495,-5.96942575
56 sec,1.93125575,-0.026395125,-1.85671429166667,366028,366028000,1.53900370833333,-0.406663583333333,-1.5240855,-2.84298904166667,11.400230625,-6.13726983333333,2.50669095833333,-0.144828916666667,-1.4021775,1.90564625,-0.257131125,-1.42100583333333,-2.69539745833333,11.5782469583333,-6.09460175
56.1 sec,2.16549392307692,-0.017567,-1.60862315384615,366128,366128000,1.74260869230769,-0.410290538461538,-1.69236646153846,-2.68082761538462,11.3591784615385,-6.29133553846154,2.85725238461538,-0.144807538461538,-1.29381461538462,2.129595,-0.261583769230769,-1.56824653846154,-2.52841830769231,11.5399933846154,-6.23239453846154
56.2 sec,2.44767729166667,-0.0347142083333333,-1.53096029166667,366228,366228000,1.971876625,-0.413664041666667,-1.84501270833333,-2.49762429166667,11.318131375,-6.46276120833333,3.16313933333333,-0.14091325,-1.22929820833333,2.381947125,-0.266552833333333,-1.71161845833333,-2.34167633333333,11.501190125,-6.38392075
56.3 sec,2.67370884615385,-0.0278543846153846,-1.30410607692308,366328,366328000,2.22853753846154,-0.416280307692308,-1.9827,-2.28854969230769,11.277057,-6.65174407692308,3.20506561538462,-0.142697384615385,-1.21272530769231,2.64797438461538,-0.272121615384615,-1.85253815384615,-2.13102376923077,11.4617289230769,-6.55054507692308
56.4 sec,2.771949375,-0.00475408333333333,-1.19043825,366428,366428000,2.49857316666667,-0.41778625,-2.10236816666667,-2.05684808333333,11.2353322083333,-6.84987279166667,3.006963625,-0.0745479583333333,-1.28855195833333,2.91096654166667,-0.274984416666667,-1.99816616666667,-1.897827625,11.4217209166667,-6.731056
56.5 sec,2.55949,0.0289906923076923,-1.15982930769231,366528,366528000,2.763904,-0.418335384615385,-2.21451553846154,-1.79834638461538,11.1933123846154,-7.05869107692308,2.65315453846154,-0.0459178461538462,-1.41868876923077,3.14546261538462,-0.273431307692308,-2.14846892307692,-1.64131353846154,11.3815083846154,-6.92680715384615
56.6 sec,2.23068025,0.0596505833333333,-1.2368165,366628,366628000,3.005131875,-0.414098958333333,-2.32927754166667,-1.514421,11.1517310833333,-7.28040608333333,2.28857579166667,-0.0480079166666667,-1.551532125,3.344304875,-0.271060208333333,-2.30026420833333,-1.36557945833333,11.3413025833333,-7.13675479166667
56.7 sec,1.75667130769231,0.0965567692307692,-1.32847861538462,366728,366728000,3.20040923076923,-0.406757692307692,-2.45392438461538,-1.20645753846154,11.1110078461538,-7.51674707692308,1.97262946153846,-0.0529103846153846,-1.54082861538462,3.50562030769231,-0.269073076923077,-2.45195284615385,-1.07117953846154,11.3010791538462,-7.36262807692308
56.8 sec,1.19089791666667,0.0958789166666667,-1.01229733333333,366828,366828000,3.34450575,-0.397475125,-2.57069491666667,-0.881732375,11.071121625,-7.76316629166667,1.70618579166667,-0.0604129583333333,-1.30756220833333,3.63457379166667,-0.267500958333333,-2.58784970833333,-0.762246541666667,11.2608799166667,-7.60239379166667
56.9 sec,0.731822692307692,0.0966306153846154,-0.545633615384615,366928,366928000,3.43577084615385,-0.389312769230769,-2.64317123076923,-0.544274153846154,11.032226,-8.01921438461538,1.47126984615385,-0.0648082307692308,-1.109647,3.73885284615385,-0.267210846153846,-2.70236546153846,-0.433625307692308,11.2199212307692,-7.86017823076923
57 sec,0.370391166666667,0.0744937083333333,-0.290524875,367028,367028000,3.48957866666667,-0.382119708333333,-2.68159566666667,-0.199293666666667,10.9941925833333,-8.28223841666667,1.22901145833333,-0.0578937083333333,-0.943234541666667,3.81512958333333,-0.267132833333333,-2.78902116666667,-0.0936700416666667,11.1788390833333,-8.1287025
57.1 sec,0.0877989230769231,0.0655817692307692,0.0131850769230769,367128,367128000,3.51161123076923,-0.375703153846154,-2.690779,0.150211076923077,10.9569626153846,-8.549588,0.972467692307692,-0.0474433076923077,-0.785076384615385,3.86436384615385,-0.266790461538462,-2.84784815384615,0.259347153846154,11.137297,-8.40887346153846
57.2 sec,-0.169629375,0.05747325,0.280642958333333,367228,367228000,3.5098805,-0.370982458333333,-2.67379841666667,0.505393791666667,10.9177453333333,-8.815257,0.679139958333333,-0.0261713333333333,-0.613905875,3.87306070833333,-0.262449875,-2.87395675,0.611008333333333,11.0966660416667,-8.68850208333333
